OA,k001_PCT,k002_PCT,k003_PCT,k004_PCT,k005_PCT,k006_PCT,k007_RATIO,k008_PCT,k009_PCT,k010_PCT
E00000028,0.272143501,0.452887743,0.878814956,0.768679383,0.606048481,0,0.327711961,0,0.7934016,0.775772706
E00000029,0.333450785,0.496027617,0.842537919,0.775608458,0.684708897,0,0.302281234,0,0.754182615,0.756037405
E00000030,0.492249125,0.756964927,0.815918578,0.822285897,0.615335064,0.163785863,0.478017788,0,0.76039855,0.744321336
E00000031,0.713521739,0.611252453,0.769962689,0.84796385,0.699739199,0,0.677534873,0,0.686703058,0.808236204
E00000032,0.555663536,0.82472877,0.742894272,0.862673047,0.536544924,0.168316353,0.636044268,0,0.650269911,0.840592325
E00000035,0.331532899,0.315391974,0.91382737,0.826376684,0.259029259,0,0.227890237,0,0.742367076,0.844841376
E00000037,0.743329582,0.622286658,0.844826922,0.788447343,0.493588478,0.128662421,0.548191692,0,0.60667152,0.86855722
E00000038,0.763613473,0.737157399,0.817996202,0.734603207,0.506754623,0,0.536565996,0,0.617833497,0.869209495
E00000039,0.87856287,0.798065447,0.855452729,0.612889777,0.300261003,0,0.539419227,0,0.627263118,0.867413819
E00000040,0.801635506,0.709978745,0.87736548,0.719937285,0.114772376,0,0.370118339,0,0.648490786,0.865779914
E00000041,0.775784145,0.715542452,0.820354035,0.739031808,0.544531181,0.075909779,0.471790288,0,0.638771013,0.876457213
E00000042,0.706682692,0.190986634,0.801704972,0.834445891,0.75469858,0.350541065,0.510334144,0,0.525427211,0.821834378
E00000043,0.749081167,0.866251258,0.824634801,0.71569308,0.221824632,0,0.565458437,0,0.64350757,0.804649437
E00000045,0.874839856,0.782024048,0.839825531,0.658624996,0.224525175,0,0.520406587,0,0.623702341,0.860856924
E00000046,0.875150648,0.759278106,0.857418252,0.680968456,0.489733725,0.062671087,0.540583254,0,0.535214223,0.870510348
E00000048,0.803466744,0.885074636,0.800976389,0.709226326,0.318115728,0,0.619460531,0,0.659746381,0.824306247
E00000049,0.718609927,0.82776791,0.813679302,0.752770393,0.585364173,0.103046299,0.51765004,0.160599669,0.539692882,0.905652261
E00000050,0.794904772,0.884362654,0.815439491,0.721797541,0.390138061,0,0.566813684,0,0.609497561,0.870099758
E00000051,0.725488613,0.694924161,0.849743724,0.713070378,0.566829955,0.042268348,0.554265101,0,0.528792392,0.919309838
E00000052,0.689883843,0.779600032,0.801068031,0.791777959,0.506275502,0.055802202,0.496619965,0,0.569235678,0.873272119
E00000053,0.651687647,0.750376288,0.841286761,0.795038947,0.501909512,0,0.52165546,0,0.556978425,0.886598262
E00000054,0.605115855,0.691126592,0.804607363,0.848437844,0.489465051,0,0.49563735,0,0.651870904,0.875744911
E00000055,0.721537704,0.736495056,0.799048812,0.827840211,0.504845413,0.10419369,0.512795,0,0.506446914,0.929616521
E00000056,0.751584179,0.845345042,0.821167355,0.739560643,0.333524315,0,0.350211856,0,0.634947463,0.865605648
E00000057,0.849264033,0.859028198,0.802219559,0.699865841,0.328222075,0.058511848,0.560655187,0,0.640352032,0.859969267
E00000059,0.812197038,0.677072411,0.91257686,0.609805809,0.152877143,0,0.449625355,0,0.607594578,0.876553561
E00000060,0.721649934,0.826454378,0.781611275,0.763478584,0.619521998,0.176839242,0.475913511,0,0.529877495,0.905435803
E00000061,0.766788143,0.827894342,0.77824187,0.782501424,0.506994641,0.083000111,0.46820585,0,0.589567894,0.84517691
E00000062,0.675183171,0.678538204,0.911999975,0.62221112,0.177082093,0,0.3388106,0,0.708709895,0.840526893
E00000063,0.762189667,0.769450289,0.814196523,0.739844944,0.550673647,0.081537489,0.522215441,0,0.547756483,0.921068972
E00000064,0.657350944,0.82500344,0.812487878,0.778581644,0.423703026,0.064977669,0.500439203,0,0.581472204,0.899003687
E00000065,0.815237135,0.77237734,0.865449789,0.705314862,0.392567043,0,0.506884642,0.176195956,0.564691643,0.906749612
E00000066,0.768374892,0.722067678,0.842773928,0.726454633,0.409662672,0,0.564525847,0.196217395,0.67043508,0.865820096
E00000067,0.801635506,0.762607287,0.822545941,0.775056305,0.381675207,0,0.50376448,0,0.604054826,0.869957544
E00000068,0.64301882,0.7129428,0.804924752,0.80657043,0.487020019,0.158783583,0.558738843,0,0.599555498,0.891207262
E00000069,0.899255078,0.828536268,0.833926004,0.662434824,0.324936519,0,0.510539949,0,0.560918434,0.872330565
E00000070,0.649331085,0.794139075,0.72689306,0.864260289,0.62581993,0,0.4909129,0,0.587180175,0.862603161
E00000071,0.682258286,0.832146344,0.729564467,0.823271547,0.584395136,0,0.489776273,0,0.568803117,0.854944029
E00000072,0.773233854,0.785462969,0.775746664,0.818235121,0.573343957,0.197080913,0.491984155,0,0.608018704,0.818729962
E00000073,0.745515895,0.826734213,0.77599652,0.785987651,0.562792075,0.13718734,0.487952788,0,0.594446862,0.86567717
E00000074,0.726662206,0.753918549,0.790966472,0.802017422,0.643456273,0,0.475084196,0,0.556019981,0.871253176
E00000075,0.763407538,0.683291873,0.765642694,0.830675982,0.601762476,0,0.476136614,0,0.61924527,0.845083834
E00000076,0.763668014,0.83130971,0.729983112,0.822627772,0.544784761,0.070346922,0.494314421,0,0.582382057,0.886539559
E00000077,0.650093681,0.79261015,0.774451952,0.850948675,0.595203003,0.071884682,0.47658735,0,0.548508118,0.843382544
E00000078,0.779780307,0.815880539,0.770434475,0.818709763,0.556945906,0,0.494802391,0,0.520092916,0.883773456
E00000079,0.716792907,0.820566783,0.792837489,0.785865951,0.620502546,0.127282603,0.468990057,0,0.58745086,0.859375614
E00000080,0.837865749,0.762607287,0.804579357,0.751314284,0.462901873,0.040252094,0.413658112,0,0.649270544,0.849191329
E00000081,0.766205298,0.826877653,0.748992626,0.805798113,0.587250162,0.132609094,0.48423454,0,0.638771013,0.826293604
E00000082,0.749983291,0.82701074,0.781007549,0.7877991,0.585967839,0,0.49502173,0,0.546656387,0.870961019
E00000083,0.703500868,0.828345757,0.757553446,0.81678669,0.60530157,0,0.484528487,0,0.581056806,0.857350947
E00000084,0.792030646,0.818284432,0.722393862,0.826390144,0.537824948,0.070562622,0.479545667,0,0.562111343,0.856732439
E00000085,0.68643587,0.800502747,0.777588612,0.839707026,0.544531181,0.144649192,0.501541904,0,0.630020898,0.844489786
E00000086,0.741565963,0.793390358,0.763347265,0.796990882,0.63355049,0.070562622,0.497054494,0,0.555494762,0.883654256
E00000087,0.762776101,0.725639781,0.74595575,0.742610755,0.588922007,0,0.49090786,0.623484189,0.694417522,0.808878866
E00000088,0.698640745,0.818056928,0.754120152,0.825115992,0.588995904,0.076412637,0.485513903,0,0.624003658,0.82325441
E00000089,0.795190856,0.811648008,0.77076533,0.822955289,0.547854377,0.136794316,0.453804501,0,0.584366465,0.843597629
E00000090,0.759021188,0.762607287,0.697531348,0.801860417,0.679566228,0,0.487709114,0,0.565531375,0.867728941
E00000091,0.860646317,0.843389891,0.778561102,0.71738417,0.445021095,0.03928017,0.499768656,0,0.635356496,0.8494511
E00000092,0.725379396,0.857129962,0.769127657,0.815328963,0.555027748,0.117191457,0.313965323,0,0.572959268,0.872571965
E00000093,0.774397836,0.736695703,0.773817353,0.820501922,0.539974128,0.115752605,0.454917625,0,0.608522201,0.85732182
E00000094,0.653091062,0.825099892,0.765207577,0.835468597,0.613741353,0.123308689,0.475712632,0,0.517918301,0.877798228
E00000095,0.782282684,0.835781525,0.828144135,0.726893549,0.505624114,0.089575386,0.47909321,0,0.662530834,0.828135141
E00000096,0.735019242,0.854870977,0.745216651,0.818402523,0.652837842,0.13601469,0.455076268,0,0.533952548,0.86056504
E00000097,0.706600586,0.797836032,0.795155852,0.809864878,0.646633563,0,0.449124339,0,0.542975978,0.880345411
E00000098,0.735075565,0.765011925,0.76041065,0.826942112,0.622987515,0.075909779,0.490557465,0,0.541586324,0.889291966
E00000099,0.671105407,0.501612297,0.773447937,0.897263334,0.697433519,0.169486127,0.468763159,0,0.627422522,0.801557833
E00000100,0.654163143,0.816480717,0.765409061,0.816708735,0.615903679,0.061660225,0.416419093,0,0.57277921,0.848727179
E00000101,0.743329582,0.836160381,0.77337874,0.814373293,0.549007245,0,0.479807647,0,0.581361312,0.865206439
E00000102,0.775804786,0.815830593,0.768796514,0.801743178,0.52539598,0.061494874,0.477724347,0,0.590254988,0.874663669
E00000103,0.688227082,0.838138938,0.786285431,0.796045247,0.42621463,0.052233648,0.520683426,0,0.654133671,0.830547835
E00000104,0.707577384,0.826602075,0.744633897,0.831843947,0.547395177,0,0.451794207,0,0.544019593,0.8895283
E00000106,0.778862746,0.784985662,0.776467611,0.76538783,0.622893027,0.065347488,0.477560932,0,0.581191633,0.895102399
E00000107,0.788381671,0.81937477,0.785784408,0.787570187,0.535175012,0,0.489030722,0,0.615706428,0.869804811
E00000108,0.793392252,0.784689889,0.783989787,0.839392815,0.591759675,0,0.459771626,0,0.54320511,0.881873666
E00000109,0.72205803,0.879898323,0.734919979,0.795286641,0.605043115,0.059732242,0.480798928,0,0.561651693,0.855836219
E00000110,0.728407684,0.82500344,0.820192593,0.785465378,0.421889467,0.141239491,0.476070355,0,0.587266714,0.865046409
E00000111,0.693451551,0.843139558,0.790929221,0.784562195,0.536038607,0.05333031,0.48939418,0,0.586659572,0.858925978
E00000112,0.757396292,0.784689889,0.798843722,0.789502088,0.469858793,0,0.496783386,0,0.68851627,0.807122441
E00000113,0.667095138,0.84890045,0.784767407,0.819582654,0.481836853,0,0.483006988,0,0.605766667,0.864698071
E00000114,0.698053566,0.836475155,0.772495232,0.789880355,0.537824948,0.280881627,0.469784218,0,0.616990822,0.86886287
